Route,Direction,Stop Title,Stop Tag,Time (hh:mm:ss),Timepoint Type
amexpress,in,12th Avenue and 10th Street,12av10st_i, 07:25:00 ,SchedPoint
amexpress,in,12th Avenue and 8th Street,12av8st_i,   , 
amexpress,in,12th Avenue and 7th Street,12av7st_i,   , 
amexpress,in,Highway 6 - Dairy Queen,hwy6dq_i,   , 
amexpress,in,Softball Complex,softball_i, 07:29:00 ,SchedPoint
amexpress,in,Dental College,dentcol_i,   , 
amexpress,in,Hardin Library,hardlib_i, 07:35:00 ,SchedPoint
amexpress,in,MERF,merf_i,   , 
amexpress,in,IIBD,iibd_i,   , 
amexpress,in,EPB,epb_i,   , 
amexpress,in,IMU,imu_i,   , 
amexpress,in,Macbride Hall,machall_i,   , 
amexpress,in,Clinton and Washington - Hidden Arrival,clintwash_a, 07:40:00 ,SchedArrival
amexpress,out,Clinton & Washington - Downtown Iowa City,clintwash_o, 07:50:00 ,Timepoint
amexpress,out,Hubbard Park,hubbard_o,   , 
amexpress,out,Student Health,studhlth_o,   , 
amexpress,out,Newton Road - Parking Ramp,newtramp_o,   , 
amexpress,out,VA Hospital and University Hospitals,vahosp_o, 07:55:00 ,SchedPoint
amexpress,out,Newton and Lincoln,newtlinc_o,   , 
amexpress,out,Carver Hawkeye Arena on Elliott,carver_o,   , 
amexpress,out,Highway 6 and Hawkins,hwy6hawk_o,   , 
amexpress,out,Highway 6 and 1st Avenue - Hardees,hwy6hard_o, 08:00:00 ,SchedPoint
amexpress,out,Highway 6 and 6th Avenue,hwy66av_o,   , 
amexpress,out,Highway 6 and 10th Avenue,hwy610av_o,   , 
amexpress,out,Highway 6 Park Place Stop,hwy6park_o,   , 
amexpress,out,Highway 6 and 22nd Ave.,hwy622av_o,   , 
amexpress,out,Commerce Drive and Highway 965 - Walmart,comhwy965_o, 08:10:00 ,SchedPoint
amexpress,out,Commerce Drive and Commercial Park,comcom_o,   , 
amexpress,out,Heartland Drive and Commercial Park - Rockwell Collins,hrtcom_o, 08:12:00 ,SchedPoint
amexpress,out,Heartland Place and Heartland Drive,hrthrt_o,   , 
amexpress,out,Goodwill,goodwill_o,   , 
amexpress,in,Holiday Road and North Coral Street,hldycoral_i, 08:14:00 ,SchedPoint
amexpress,in,Holiday Road - North Ridge Park,hldynrdg_i,   , 
amexpress,in,Lynncrest Drive and Holiday Road.,lynnhldy_i, 08:17:00 ,SchedPoint
amexpress,in,Lynncrest Drive and North Ridge Drive,lynnnrdg_i,   , 
amexpress,in,North Ridge Drive and Waterford,nrdgwatr_i,   , 
amexpress,in,North Ridge Drive and Farrell Drive,nrdgfarr_i,   , 
amexpress,in,North Ridge Drive and 12th Ave.,nrdg12av_i, 08:19:00 ,SchedPoint
amexpress,in,12th Avenue and South Ridge Drive,12avsrdg_i,   , 
amexpress,in,12th Avenue and Liberty Lane,12avlbrt_i,   , 
amexpress,in,Liberty Lane and Holiday Road,librhldy_i, 08:21:00 ,SchedPoint
amexpress,in,Holiday Road and 12th Ave.,hldy12av_i, 08:23:00 ,SchedPoint
amexpress,in,12th Avenue and Ozark Ridge,12avozrk_i,   , 
amexpress,in,12th Avenue and 10th Street,12av10st_i, 08:25:00 ,SchedPoint
amexpress,in,12th Avenue and 8th Street,12av8st_i,   , 
amexpress,in,12th Avenue and 7th Street,12av7st_i,   , 
amexpress,in,Highway 6 - Dairy Queen,hwy6dq_i,   , 
amexpress,in,Softball Complex,softball_i, 08:29:00 ,SchedPoint
amexpress,in,Dental College,dentcol_i,   , 
amexpress,in,Hardin Library,hardlib_i, 08:35:00 ,SchedPoint
amexpress,in,MERF,merf_i,   , 
amexpress,in,IIBD,iibd_i,   , 
amexpress,in,EPB,epb_i,   , 
amexpress,in,IMU,imu_i,   , 
amexpress,in,Macbride Hall,machall_i,   , 
amexpress,in,Clinton and Washington - Hidden Arrival,clintwash_a, 08:40:00 ,SchedArrival
amexpress,out,Clinton & Washington - Downtown Iowa City,clintwash_o, 08:50:00 ,BreakPoint
amexpress,out,Hubbard Park,hubbard_o,   , 
amexpress,out,Student Health,studhlth_o,   , 
amexpress,out,Newton Road - Parking Ramp,newtramp_o,   , 
amexpress,out,VA Hospital and University Hospitals,vahosp_o, 08:55:00 ,SchedPoint
amexpress,out,Newton and Lincoln,newtlinc_o,   , 
amexpress,out,Carver Hawkeye Arena on Elliott,carver_o,   , 
amexpress,out,Highway 6 and Hawkins,hwy6hawk_o,   , 
amexpress,out,Highway 6 and 1st Avenue - Hardees,hwy6hard_o, 09:00:00 ,SchedPoint
amexpress,out,Highway 6 and 6th Avenue,hwy66av_o,   , 
amexpress,out,Highway 6 and 10th Avenue,hwy610av_o,   , 
amexpress,out,Highway 6 Park Place Stop,hwy6park_o,   , 
amexpress,out,Highway 6 and 22nd Ave.,hwy622av_o,   , 
amexpress,out,Commerce Drive and Highway 965 - Walmart,comhwy965_o, 09:10:00 ,SchedPoint
amexpress,out,Commerce Drive and Commercial Park,comcom_o,   , 
amexpress,out,Heartland Drive and Commercial Park - Rockwell Collins,hrtcom_o, 09:12:00 ,SchedPoint
amexpress,out,Heartland Place and Heartland Drive,hrthrt_o,   , 
amexpress,out,Goodwill,goodwill_o,   , 
amexpress,in,Holiday Road and North Coral Street,hldycoral_i, 09:14:00 ,SchedPoint
amexpress,in,Holiday Road - North Ridge Park,hldynrdg_i,   , 
amexpress,in,Lynncrest Drive and Holiday Road.,lynnhldy_i, 09:17:00 ,SchedPoint
amexpress,in,Lynncrest Drive and North Ridge Drive,lynnnrdg_i,   , 
amexpress,in,North Ridge Drive and Waterford,nrdgwatr_i,   , 
amexpress,in,North Ridge Drive and Farrell Drive,nrdgfarr_i,   , 
amexpress,in,North Ridge Drive and 12th Ave.,nrdg12av_i, 09:19:00 ,SchedPoint
amexpress,in,12th Avenue and South Ridge Drive,12avsrdg_i,   , 
amexpress,in,12th Avenue and Liberty Lane,12avlbrt_i,   , 
amexpress,in,Liberty Lane and Holiday Road,librhldy_i, 09:21:00 ,SchedPoint
amexpress,in,Holiday Road and 12th Ave.,hldy12av_i, 09:23:00 ,SchedPoint
amexpress,in,12th Avenue and Ozark Ridge,12avozrk_i,   , 
amexpress,in,12th Avenue and 10th Street,12av10st_i, 09:25:00 ,SchedPoint
amexpress,in,12th Avenue and 8th Street,12av8st_i,   , 
amexpress,in,12th Avenue and 7th Street,12av7st_i,   , 
amexpress,in,Highway 6 - Dairy Queen,hwy6dq_i,   , 
amexpress,in,Softball Complex,softball_i, 09:29:00 ,SchedPoint
amexpress,in,Dental College,dentcol_i,   , 
amexpress,in,Hardin Library,hardlib_i, 09:35:00 ,SchedPoint
amexpress,in,MERF,merf_i,   , 
amexpress,in,IIBD,iibd_i,   , 
amexpress,in,EPB,epb_i,   , 
amexpress,in,IMU,imu_i,   , 
amexpress,in,Macbride Hall,machall_i,   , 
amexpress,in,Clinton and Washington - Hidden Arrival,clintwash_a, 09:40:00 ,SchedArrival
amexpress,out,Clinton & Washington - Downtown Iowa City,clintwash_o, 09:50:00 ,Timepoint
amexpress,out,Hubbard Park,hubbard_o,   , 
amexpress,out,Student Health,studhlth_o,   , 
amexpress,out,Newton Road - Parking Ramp,newtramp_o,   , 
amexpress,out,VA Hospital and University Hospitals,vahosp_o, 09:55:00 ,SchedPoint
amexpress,out,Newton and Lincoln,newtlinc_o,   , 
amexpress,out,Carver Hawkeye Arena on Elliott,carver_o,   , 
amexpress,out,Highway 6 and Hawkins,hwy6hawk_o,   , 
amexpress,out,Highway 6 and 1st Avenue - Hardees,hwy6hard_o, 10:00:00 ,SchedPoint
amexpress,out,Highway 6 and 6th Avenue,hwy66av_o,   , 
amexpress,out,Highway 6 and 10th Avenue,hwy610av_o,   , 
amexpress,out,Highway 6 Park Place Stop,hwy6park_o,   , 
amexpress,out,Highway 6 and 22nd Ave.,hwy622av_o,   , 
amexpress,out,Commerce Drive and Highway 965 - Walmart,comhwy965_o, 10:10:00 ,SchedPoint
amexpress,out,Commerce Drive and Commercial Park,comcom_o,   , 
amexpress,out,Heartland Drive and Commercial Park - Rockwell Collins,hrtcom_o, 10:12:00 ,SchedPoint
amexpress,out,Heartland Place and Heartland Drive,hrthrt_o,   , 
amexpress,out,Goodwill,goodwill_o,   , 
amexpress,in,Holiday Road and North Coral Street,hldycoral_i, 10:14:00 ,SchedPoint
amexpress,in,Holiday Road - North Ridge Park,hldynrdg_i,   , 
amexpress,in,Lynncrest Drive and Holiday Road.,lynnhldy_i, 10:17:00 ,SchedPoint
amexpress,in,Lynncrest Drive and North Ridge Drive,lynnnrdg_i,   , 
amexpress,in,North Ridge Drive and Waterford,nrdgwatr_i,   , 
amexpress,in,North Ridge Drive and Farrell Drive,nrdgfarr_i,   , 
amexpress,in,North Ridge Drive and 12th Ave.,nrdg12av_i, 10:19:00 ,SchedPoint
amexpress,in,12th Avenue and South Ridge Drive,12avsrdg_i,   , 
amexpress,in,12th Avenue and Liberty Lane,12avlbrt_i,   , 
amexpress,in,Liberty Lane and Holiday Road,librhldy_i, 10:21:00 ,SchedPoint
amexpress,in,Holiday Road and 12th Ave.,hldy12av_i, 10:23:00 ,SchedPoint
amexpress,in,12th Avenue and Ozark Ridge,12avozrk_i,   , 
amexpress,in,12th Avenue and 10th Street,12av10st_i, 10:25:00 ,SchedPoint
amexpress,in,12th Avenue and 8th Street,12av8st_i,   , 
amexpress,in,12th Avenue and 7th Street,12av7st_i,   , 
amexpress,in,Highway 6 - Dairy Queen,hwy6dq_i,   , 
amexpress,in,Softball Complex,softball_i, 10:29:00 ,SchedPoint
amexpress,in,Dental College,dentcol_i,   , 
amexpress,in,Hardin Library,hardlib_i, 10:35:00 ,SchedPoint
amexpress,in,MERF,merf_i,   , 
amexpress,in,IIBD,iibd_i,   , 
amexpress,in,EPB,epb_i,   , 
amexpress,in,IMU,imu_i,   , 
amexpress,in,Macbride Hall,machall_i,   , 
amexpress,in,Clinton and Washington - Hidden Arrival,clintwash_a, 10:40:00 ,SchedArrival
amexpress,out,Clinton & Washington - Downtown Iowa City,clintwash_o, 10:50:00 ,Timepoint
amexpress,out,Hubbard Park,hubbard_o,   , 
amexpress,out,Student Health,studhlth_o,   , 
amexpress,out,Newton Road - Parking Ramp,newtramp_o,   , 
amexpress,out,VA Hospital and University Hospitals,vahosp_o, 10:55:00 ,SchedPoint
amexpress,out,Newton and Lincoln,newtlinc_o,   , 
amexpress,out,Carver Hawkeye Arena on Elliott,carver_o,   , 
amexpress,out,Highway 6 and Hawkins,hwy6hawk_o,   , 
amexpress,out,Highway 6 and 1st Avenue - Hardees,hwy6hard_o, 11:00:00 ,SchedPoint
amexpress,out,Highway 6 and 6th Avenue,hwy66av_o,   , 
amexpress,out,Highway 6 and 10th Avenue,hwy610av_o,   , 
amexpress,out,Highway 6 Park Place Stop,hwy6park_o,   , 
amexpress,out,Highway 6 and 22nd Ave.,hwy622av_o,   , 
amexpress,out,Commerce Drive and Highway 965 - Walmart,comhwy965_o, 11:10:00 ,SchedPoint
amexpress,out,Commerce Drive and Commercial Park,comcom_o,   , 
amexpress,out,Heartland Drive and Commercial Park - Rockwell Collins,hrtcom_o, 11:12:00 ,SchedPoint
amexpress,out,Heartland Place and Heartland Drive,hrthrt_o,   , 
amexpress,out,Goodwill,goodwill_o,   , 
amexpress,in,Holiday Road and North Coral Street,hldycoral_i, 11:14:00 ,SchedPoint
amexpress,in,Holiday Road - North Ridge Park,hldynrdg_i,   , 
amexpress,in,Lynncrest Drive and Holiday Road.,lynnhldy_i, 11:17:00 ,SchedPoint
amexpress,in,Lynncrest Drive and North Ridge Drive,lynnnrdg_i,   , 
amexpress,in,North Ridge Drive and Waterford,nrdgwatr_i,   , 
amexpress,in,North Ridge Drive and Farrell Drive,nrdgfarr_i,   , 
amexpress,in,North Ridge Drive and 12th Ave.,nrdg12av_i, 11:19:00 ,SchedPoint
amexpress,in,12th Avenue and South Ridge Drive,12avsrdg_i,   , 
amexpress,in,12th Avenue and Liberty Lane,12avlbrt_i,   , 
amexpress,in,Liberty Lane and Holiday Road,librhldy_i, 11:21:00 ,SchedPoint
amexpress,in,Holiday Road and 12th Ave.,hldy12av_i, 11:23:00 ,SchedPoint
amexpress,in,12th Avenue and Ozark Ridge,12avozrk_i,   , 
amexpress,in,12th Avenue and 10th Street,12av10st_i, 11:25:00 ,SchedPoint
amexpress,in,12th Avenue and 8th Street,12av8st_i,   , 
amexpress,in,12th Avenue and 7th Street,12av7st_i,   , 
amexpress,in,Highway 6 - Dairy Queen,hwy6dq_i,   , 
amexpress,in,Softball Complex,softball_i, 11:29:00 ,SchedPoint
amexpress,in,Dental College,dentcol_i,   , 
amexpress,in,Hardin Library,hardlib_i, 11:35:00 ,SchedPoint
amexpress,in,MERF,merf_i,   , 
amexpress,in,IIBD,iibd_i,   , 
amexpress,in,EPB,epb_i,   , 
amexpress,in,IMU,imu_i,   , 
amexpress,in,Macbride Hall,machall_i,   , 
amexpress,in,Clinton and Washington - Hidden Arrival,clintwash_a, 11:40:00 ,SchedArrival
amexpress,out,Clinton & Washington - Downtown Iowa City,clintwash_o, 11:50:00 ,Timepoint
amexpress,out,Hubbard Park,hubbard_o,   , 
amexpress,out,Student Health,studhlth_o,   , 
amexpress,out,Newton Road - Parking Ramp,newtramp_o,   , 
amexpress,out,VA Hospital and University Hospitals,vahosp_o, 11:55:00 ,SchedPoint
amexpress,out,Newton and Lincoln,newtlinc_o,   , 
amexpress,out,Carver Hawkeye Arena on Elliott,carver_o,   , 
amexpress,out,Highway 6 and Hawkins,hwy6hawk_o,   , 
amexpress,out,Highway 6 and 1st Avenue - Hardees,hwy6hard_o, 12:00:00 ,SchedPoint
amexpress,out,Highway 6 and 6th Avenue,hwy66av_o,   , 
amexpress,out,Highway 6 and 10th Avenue,hwy610av_o,   , 
amexpress,out,Highway 6 Park Place Stop,hwy6park_o,   , 
amexpress,out,Highway 6 and 22nd Ave.,hwy622av_o,   , 
amexpress,out,Commerce Drive and Highway 965 - Walmart,comhwy965_o, 12:10:00 ,SchedPoint
amexpress,out,Commerce Drive and Commercial Park,comcom_o,   , 
amexpress,out,Heartland Drive and Commercial Park - Rockwell Collins,hrtcom_o, 12:12:00 ,SchedPoint
amexpress,out,Heartland Place and Heartland Drive,hrthrt_o,   , 
amexpress,out,Goodwill,goodwill_o,   , 
amexpress,in,Holiday Road and North Coral Street,hldycoral_i, 12:14:00 ,SchedPoint
amexpress,in,Holiday Road - North Ridge Park,hldynrdg_i,   , 
amexpress,in,Lynncrest Drive and Holiday Road.,lynnhldy_i, 12:17:00 ,SchedPoint
amexpress,in,Lynncrest Drive and North Ridge Drive,lynnnrdg_i,   , 
amexpress,in,North Ridge Drive and Waterford,nrdgwatr_i,   , 
amexpress,in,North Ridge Drive and Farrell Drive,nrdgfarr_i,   , 
amexpress,in,North Ridge Drive and 12th Ave.,nrdg12av_i, 12:19:00 ,SchedPoint
amexpress,in,12th Avenue and South Ridge Drive,12avsrdg_i,   , 
amexpress,in,12th Avenue and Liberty Lane,12avlbrt_i,   , 
amexpress,in,Liberty Lane and Holiday Road,librhldy_i, 12:21:00 ,SchedPoint
amexpress,in,Holiday Road and 12th Ave.,hldy12av_i, 12:23:00 ,SchedPoint
amexpress,in,12th Avenue and Ozark Ridge,12avozrk_i,   , 
amexpress,in,12th Avenue and 10th Street,12av10st_i, 12:25:00 ,SchedPoint
amexpress,in,12th Avenue and 8th Street,12av8st_i,   , 
amexpress,in,12th Avenue and 7th Street,12av7st_i,   , 
amexpress,in,Highway 6 - Dairy Queen,hwy6dq_i,   , 
amexpress,in,Softball Complex,softball_i, 12:29:00 ,SchedPoint
amexpress,in,Dental College,dentcol_i,   , 
amexpress,in,Hardin Library,hardlib_i, 12:35:00 ,SchedPoint
amexpress,in,MERF,merf_i,   , 
amexpress,in,IIBD,iibd_i,   , 
amexpress,in,EPB,epb_i,   , 
amexpress,in,IMU,imu_i,   , 
amexpress,in,Macbride Hall,machall_i,   , 
amexpress,in,Clinton and Washington - Hidden Arrival,clintwash_a, 12:40:00 ,SchedArrival
amexpress,out,Clinton & Washington - Downtown Iowa City,clintwash_o, 12:50:00 ,Timepoint
amexpress,out,Hubbard Park,hubbard_o,   , 
amexpress,out,Student Health,studhlth_o,   , 
amexpress,out,Newton Road - Parking Ramp,newtramp_o,   , 
amexpress,out,VA Hospital and University Hospitals,vahosp_o, 12:55:00 ,SchedPoint
amexpress,out,Newton and Lincoln,newtlinc_o,   , 
amexpress,out,Carver Hawkeye Arena on Elliott,carver_o,   , 
amexpress,out,Highway 6 and Hawkins,hwy6hawk_o,   , 
amexpress,out,Highway 6 and 1st Avenue - Hardees,hwy6hard_o, 13:00:00 ,SchedPoint
amexpress,out,Highway 6 and 6th Avenue,hwy66av_o,   , 
amexpress,out,Highway 6 and 10th Avenue,hwy610av_o,   , 
amexpress,out,Highway 6 Park Place Stop,hwy6park_o,   , 
amexpress,out,Highway 6 and 22nd Ave.,hwy622av_o,   , 
amexpress,out,Commerce Drive and Highway 965 - Walmart,comhwy965_o, 13:10:00 ,SchedPoint
amexpress,out,Commerce Drive and Commercial Park,comcom_o,   , 
amexpress,out,Heartland Drive and Commercial Park - Rockwell Collins,hrtcom_o, 13:12:00 ,SchedPoint
amexpress,out,Heartland Place and Heartland Drive,hrthrt_o,   , 
amexpress,out,Goodwill,goodwill_o,   , 
amexpress,in,Holiday Road and North Coral Street,hldycoral_i, 13:14:00 ,SchedPoint
amexpress,in,Holiday Road - North Ridge Park,hldynrdg_i,   , 
amexpress,in,Lynncrest Drive and Holiday Road.,lynnhldy_i, 13:17:00 ,SchedPoint
amexpress,in,Lynncrest Drive and North Ridge Drive,lynnnrdg_i,   , 
amexpress,in,North Ridge Drive and Waterford,nrdgwatr_i,   , 
amexpress,in,North Ridge Drive and Farrell Drive,nrdgfarr_i,   , 
amexpress,in,North Ridge Drive and 12th Ave.,nrdg12av_i, 13:19:00 ,SchedPoint
amexpress,in,12th Avenue and South Ridge Drive,12avsrdg_i,   , 
amexpress,in,12th Avenue and Liberty Lane,12avlbrt_i,   , 
amexpress,in,Liberty Lane and Holiday Road,librhldy_i, 13:21:00 ,SchedPoint
amexpress,in,Holiday Road and 12th Ave.,hldy12av_i, 13:23:00 ,SchedPoint
amexpress,in,12th Avenue and Ozark Ridge,12avozrk_i,   , 
amexpress,in,12th Avenue and 10th Street,12av10st_i, 13:25:00 ,SchedPoint
amexpress,in,12th Avenue and 8th Street,12av8st_i,   , 
amexpress,in,12th Avenue and 7th Street,12av7st_i,   , 
amexpress,in,Highway 6 - Dairy Queen,hwy6dq_i,   , 
amexpress,in,Softball Complex,softball_i, 13:29:00 ,SchedPoint
amexpress,in,Dental College,dentcol_i,   , 
amexpress,in,Hardin Library,hardlib_i, 13:35:00 ,SchedPoint
amexpress,in,MERF,merf_i,   , 
amexpress,in,IIBD,iibd_i,   , 
amexpress,in,EPB,epb_i,   , 
amexpress,in,IMU,imu_i,   , 
amexpress,in,Macbride Hall,machall_i,   , 
amexpress,in,Clinton and Washington - Hidden Arrival,clintwash_a, 13:40:00 ,SchedArrival
pmexpress,out,Clinton & Washington - Downtown Iowa City,clintwash_o, 14:45:00 ,BreakPoint
pmexpress,out,Hubbard Park,hubbard_o,   , 
pmexpress,out,Student Health,studhlth_o,   , 
pmexpress,out,Newton Road - Parking Ramp,newtramp_o,   , 
pmexpress,out,VA Hospital and University Hospitals,vahosp_o, 14:50:00 ,SchedPoint
pmexpress,out,Newton and Lincoln,newtlinc_o,   , 
pmexpress,out,Carver Hawkeye Arena on Elliott,carver_o,   , 
pmexpress,out,Highway 6 and Hawkins,hwy6hawk_o,   , 
pmexpress,out,Highway 6 and 1st Avenue - Hardees,hwy6hard_o, 14:55:00 ,SchedPoint
pmexpress,out,Highway 6 and 6th Avenue,hwy66av_o,   , 
pmexpress,out,Highway 6 and 10th Avenue,hwy610av_o,   , 
pmexpress,out,12th Avenue and 6th Street,12av6st_o,   , 
pmexpress,out,12th Avenue and 7th Street,12av7st_o,   , 
pmexpress,out,12th Avenue and 8th Street,12av8st_o,   , 
pmexpress,out,12th Avenue and 10th Street,12av10st_o, 14:59:00 ,SchedPoint
pmexpress,out,12th Avenue and Ozark Ridge,12avozrk_o,   , 
pmexpress,out,12th Avenue and Holiday Road,12avhldy_o, 15:01:00 ,SchedPoint
pmexpress,out,Holiday Road and Liberty Lane,hldylibr_o, 15:03:00 ,SchedPoint
pmexpress,out,Liberty Lane and 12th Avenue,libr12av_o,   , 
pmexpress,out,12th Avenue and South Ridge Drive,12avsrdg_o,   , 
pmexpress,out,12th Avenue and North Ridge Drive,12avnrdg_o, 15:05:00 ,SchedPoint
pmexpress,out,North Ridge Drive and Farrell Drive,nrdgfarr_o,   , 
pmexpress,out,North Ridge Drive and Waterford,nrdgwatr_o,   , 
pmexpress,out,North Ridge Drive and Lynncrest Drive,nrdglynn_o,   , 
pmexpress,out,Lynncrest Drive and Holiday Road,lynnhldy_o, 15:08:00 ,SchedPoint
pmexpress,out,Holiday Road - North Ridge Park,hldynrdg_o,   , 
pmexpress,out,Holiday Road and North Coral Street - Hope House,hldycoral_o, 15:11:00 ,SchedPoint
pmexpress,in,Heartland Place and Heartland Drive,hrthrt_i,   , 
pmexpress,in,Goodwill,goodwill_i,   , 
pmexpress,in,Heartland Drive and Commercial Park - Rockwell Collins,hrtcom_i, 15:14:00 ,SchedPoint
pmexpress,in,Commerce Drive and Commercial Park,comcom_i,   , 
pmexpress,in,Commerce Drive and Highway 965 - Walmart,comhwy965_i, 15:16:00 ,SchedPoint
pmexpress,in,Highway 6 and 22nd Avenue,hwy622av_i,   , 
pmexpress,in,Highway 6 - Dairy Queen,hwy6dq_i,   , 
pmexpress,in,Softball Complex,softball_i, 15:26:00 ,SchedPoint
pmexpress,in,Dental College,dentcol_i,   , 
pmexpress,in,Hardin Library,hardlib_i, 15:30:00 ,SchedPoint
pmexpress,in,MERF,merf_i,   , 
pmexpress,in,IIBD,iibd_i,   , 
pmexpress,in,EPB,epb_i,   , 
pmexpress,in,IMU,imu_i,   , 
pmexpress,in,Macbride Hall,machall_i,   , 
pmexpress,in,Clinton and Washington - Hidden Arrival,clintwash_a, 15:35:00 ,SchedArrival
pmexpress,out,Clinton & Washington - Downtown Iowa City,clintwash_o, 16:15:00 ,BreakPoint
pmexpress,out,Hubbard Park,hubbard_o,   , 
pmexpress,out,Student Health,studhlth_o,   , 
pmexpress,out,Newton Road - Parking Ramp,newtramp_o,   , 
pmexpress,out,VA Hospital and University Hospitals,vahosp_o, 16:20:00 ,SchedPoint
pmexpress,out,Newton and Lincoln,newtlinc_o,   , 
pmexpress,out,Carver Hawkeye Arena on Elliott,carver_o,   , 
pmexpress,out,Highway 6 and Hawkins,hwy6hawk_o,   , 
pmexpress,out,Highway 6 and 1st Avenue - Hardees,hwy6hard_o, 16:25:00 ,SchedPoint
pmexpress,out,Highway 6 and 6th Avenue,hwy66av_o,   , 
pmexpress,out,Highway 6 and 10th Avenue,hwy610av_o,   , 
pmexpress,out,12th Avenue and 6th Street,12av6st_o,   , 
pmexpress,out,12th Avenue and 7th Street,12av7st_o,   , 
pmexpress,out,12th Avenue and 8th Street,12av8st_o,   , 
pmexpress,out,12th Avenue and 10th Street,12av10st_o, 16:29:00 ,SchedPoint
pmexpress,out,12th Avenue and Ozark Ridge,12avozrk_o,   , 
pmexpress,out,12th Avenue and Holiday Road,12avhldy_o, 16:31:00 ,SchedPoint
pmexpress,out,Holiday Road and Liberty Lane,hldylibr_o, 16:33:00 ,SchedPoint
pmexpress,out,Liberty Lane and 12th Avenue,libr12av_o,   , 
pmexpress,out,12th Avenue and South Ridge Drive,12avsrdg_o,   , 
pmexpress,out,12th Avenue and North Ridge Drive,12avnrdg_o, 16:35:00 ,SchedPoint
pmexpress,out,North Ridge Drive and Farrell Drive,nrdgfarr_o,   , 
pmexpress,out,North Ridge Drive and Waterford,nrdgwatr_o,   , 
pmexpress,out,North Ridge Drive and Lynncrest Drive,nrdglynn_o,   , 
pmexpress,out,Lynncrest Drive and Holiday Road,lynnhldy_o, 16:38:00 ,SchedPoint
pmexpress,out,Holiday Road - North Ridge Park,hldynrdg_o,   , 
pmexpress,out,Holiday Road and North Coral Street - Hope House,hldycoral_o, 16:41:00 ,SchedPoint
pmexpress,in,Heartland Place and Heartland Drive,hrthrt_i,   , 
pmexpress,in,Goodwill,goodwill_i,   , 
pmexpress,in,Heartland Drive and Commercial Park - Rockwell Collins,hrtcom_i, 16:44:00 ,SchedPoint
pmexpress,in,Commerce Drive and Commercial Park,comcom_i,   , 
pmexpress,in,Commerce Drive and Highway 965 - Walmart,comhwy965_i, 16:46:00 ,SchedPoint
pmexpress,in,Highway 6 and 22nd Avenue,hwy622av_i,   , 
pmexpress,in,Highway 6 - Dairy Queen,hwy6dq_i,   , 
pmexpress,in,Softball Complex,softball_i, 16:56:00 ,SchedPoint
pmexpress,in,Dental College,dentcol_i,   , 
pmexpress,in,Hardin Library,hardlib_i, 17:00:00 ,SchedPoint
pmexpress,in,MERF,merf_i,   , 
pmexpress,in,IIBD,iibd_i,   , 
pmexpress,in,EPB,epb_i,   , 
pmexpress,in,IMU,imu_i,   , 
pmexpress,in,Macbride Hall,machall_i,   , 
pmexpress,in,Clinton and Washington - Hidden Arrival,clintwash_a, 17:05:00 ,SchedArrival
pmexpress,out,Clinton & Washington - Downtown Iowa City,clintwash_o, 17:15:00 ,Timepoint
pmexpress,out,Hubbard Park,hubbard_o,   , 
pmexpress,out,Student Health,studhlth_o,   , 
pmexpress,out,Newton Road - Parking Ramp,newtramp_o,   , 
pmexpress,out,VA Hospital and University Hospitals,vahosp_o, 17:20:00 ,SchedPoint
pmexpress,out,Newton and Lincoln,newtlinc_o,   , 
pmexpress,out,Carver Hawkeye Arena on Elliott,carver_o,   , 
pmexpress,out,Highway 6 and Hawkins,hwy6hawk_o,   , 
pmexpress,out,Highway 6 and 1st Avenue - Hardees,hwy6hard_o, 17:25:00 ,SchedPoint
pmexpress,out,Highway 6 and 6th Avenue,hwy66av_o,   , 
pmexpress,out,Highway 6 and 10th Avenue,hwy610av_o,   , 
pmexpress,out,12th Avenue and 6th Street,12av6st_o,   , 
pmexpress,out,12th Avenue and 7th Street,12av7st_o,   , 
pmexpress,out,12th Avenue and 8th Street,12av8st_o,   , 
pmexpress,out,12th Avenue and 10th Street,12av10st_o, 17:29:00 ,SchedPoint
pmexpress,out,12th Avenue and Ozark Ridge,12avozrk_o,   , 
pmexpress,out,12th Avenue and Holiday Road,12avhldy_o, 17:31:00 ,SchedPoint
pmexpress,out,Holiday Road and Liberty Lane,hldylibr_o, 17:33:00 ,SchedPoint
pmexpress,out,Liberty Lane and 12th Avenue,libr12av_o,   , 
pmexpress,out,12th Avenue and South Ridge Drive,12avsrdg_o,   , 
pmexpress,out,12th Avenue and North Ridge Drive,12avnrdg_o, 17:35:00 ,SchedPoint
pmexpress,out,North Ridge Drive and Farrell Drive,nrdgfarr_o,   , 
pmexpress,out,North Ridge Drive and Waterford,nrdgwatr_o,   , 
pmexpress,out,North Ridge Drive and Lynncrest Drive,nrdglynn_o,   , 
pmexpress,out,Lynncrest Drive and Holiday Road,lynnhldy_o, 17:38:00 ,SchedPoint
pmexpress,out,Holiday Road - North Ridge Park,hldynrdg_o,   , 
pmexpress,out,Holiday Road and North Coral Street - Hope House,hldycoral_o, 17:41:00 ,SchedPoint
pmexpress,in,Heartland Place and Heartland Drive,hrthrt_i,   , 
pmexpress,in,Goodwill,goodwill_i,   , 
pmexpress,in,Heartland Drive and Commercial Park - Rockwell Collins,hrtcom_i, 17:44:00 ,SchedPoint
pmexpress,in,Commerce Drive and Commercial Park,comcom_i,   , 
